image_name,weather,scene,timeofday,gt_count,pred_count,tp,fp,fn,precision,recall,f1
beea0e03-031a65e7.jpg,undefined,city street,daytime,18,6,5,1,13,0.8333333333333334,0.2777777777777778,0.4166666666666667
beea0e03-fa22a607.jpg,clear,city street,daytime,22,6,5,1,17,0.8333333333333334,0.22727272727272727,0.35714285714285715
beeaded5-7cb91618.jpg,clear,city street,night,16,5,2,3,14,0.4,0.125,0.19047619047619047
beeaded5-8b3f6201.jpg,clear,city street,night,17,0,0,0,17,0.0,0.0,0.0
beeaded5-9bb26175.jpg,clear,city street,night,22,6,5,1,17,0.8333333333333334,0.22727272727272727,0.35714285714285715
beeaded5-ab8d8f4b.jpg,clear,city street,night,22,3,1,2,21,0.3333333333333333,0.045454545454545456,0.08
beebb876-a43fa1b4.jpg,overcast,city street,dawn/dusk,26,14,11,3,15,0.7857142857142857,0.4230769230769231,0.55
beebb876-fec7bfc6.jpg,overcast,residential,daytime,16,12,11,1,5,0.9166666666666666,0.6875,0.7857142857142857
beec1825-ec4450ad.jpg,clear,city street,night,15,3,3,0,12,1.0,0.2,0.33333333333333337
beeed9e7-d279d8ee.jpg,rainy,highway,daytime,5,2,2,0,3,1.0,0.4,0.5714285714285715
beef90ca-dd806a38.jpg,undefined,residential,daytime,18,9,6,3,12,0.6666666666666666,0.3333333333333333,0.4444444444444444
bef016fa-761bfbc6.jpg,clear,city street,night,12,12,9,3,3,0.75,0.75,0.75
bef09238-c1e87e2d.jpg,clear,highway,night,19,6,4,2,15,0.6666666666666666,0.21052631578947367,0.32
bef1fe5a-2384bb3d.jpg,overcast,parking lot,daytime,23,11,7,4,16,0.6363636363636364,0.30434782608695654,0.411764705882353
bef1fe5a-64664ad2.jpg,overcast,city street,daytime,28,15,9,6,19,0.6,0.32142857142857145,0.41860465116279066
bef271e3-99f9020e.jpg,clear,city street,daytime,12,7,5,2,7,0.7142857142857143,0.4166666666666667,0.5263157894736842
bef3c0bd-5e448793.jpg,clear,highway,night,24,3,3,0,21,1.0,0.125,0.2222222222222222
bef60eb6-80419967.jpg,clear,residential,night,21,8,6,2,15,0.75,0.2857142857142857,0.4137931034482759
bef60eb6-b92e9131.jpg,clear,highway,night,14,6,5,1,9,0.8333333333333334,0.35714285714285715,0.5
bef703f9-1b27304e.jpg,snowy,residential,daytime,20,12,10,2,10,0.8333333333333334,0.5,0.625
bef766cb-e61b2168.jpg,clear,residential,daytime,25,14,11,3,14,0.7857142857142857,0.44,0.5641025641025641
bef766cb-f36b2dca.jpg,overcast,city street,daytime,19,16,12,4,7,0.75,0.631578947368421,0.6857142857142857
bef77538-a89b1dfa.jpg,clear,city street,night,24,6,5,1,19,0.8333333333333334,0.20833333333333334,0.33333333333333337
bef7c739-8821d482.jpg,snowy,city street,night,21,6,5,1,16,0.8333333333333334,0.23809523809523808,0.37037037037037035
bef7c739-c71a55d9.jpg,snowy,city street,night,24,6,5,1,19,0.8333333333333334,0.20833333333333334,0.33333333333333337
bef7fb14-970e2929.jpg,partly cloudy,city street,daytime,25,8,6,2,19,0.75,0.24,0.36363636363636365
bef8ae8b-17ae6029.jpg,clear,residential,night,12,7,5,2,7,0.7142857142857143,0.4166666666666667,0.5263157894736842
bef906fc-2f834e3d.jpg,overcast,city street,night,15,7,5,2,10,0.7142857142857143,0.3333333333333333,0.4545454545454545
bef906fc-4922c33f.jpg,clear,highway,night,5,2,1,1,4,0.5,0.2,0.28571428571428575
bef906fc-b88eb3a5.jpg,clear,highway,night,7,1,1,0,6,1.0,0.14285714285714285,0.25
bef9fe55-0bba41cb.jpg,clear,highway,daytime,21,14,11,3,10,0.7857142857142857,0.5238095238095238,0.6285714285714286
befa588e-80b3c62a.jpg,undefined,city street,daytime,49,15,10,5,39,0.6666666666666666,0.20408163265306123,0.3125
befbd710-6bf61d20.jpg,clear,city street,night,10,3,2,1,8,0.6666666666666666,0.2,0.30769230769230765
befbf2cc-bec128ef.jpg,rainy,parking lot,daytime,4,3,2,1,2,0.6666666666666666,0.5,0.5714285714285715
befce81b-f743c561.jpg,overcast,city street,daytime,26,18,17,1,9,0.9444444444444444,0.6538461538461539,0.7727272727272727
befd675c-ead3969d.jpg,clear,highway,daytime,4,1,1,0,3,1.0,0.25,0.4
befd706d-2e1fe6e1.jpg,snowy,residential,daytime,22,16,11,5,11,0.6875,0.5,0.5789473684210527
befd706d-40c8471f.jpg,snowy,city street,daytime,16,6,6,0,10,1.0,0.375,0.5454545454545454
befe15d9-e3db8d6b.jpg,snowy,city street,daytime,38,15,14,1,24,0.9333333333333333,0.3684210526315789,0.5283018867924527
befee345-01dae796.jpg,clear,city street,night,30,12,7,5,23,0.5833333333333334,0.23333333333333334,0.33333333333333337
befee345-19b86489.jpg,clear,city street,night,19,9,7,2,12,0.7777777777777778,0.3684210526315789,0.5
befee345-1efe9c0a.jpg,clear,residential,night,7,3,2,1,5,0.6666666666666666,0.2857142857142857,0.4
beff1d1c-567ec742.jpg,clear,highway,night,22,2,0,2,22,0.0,0.0,0.0
beff1d1c-61ba43ef.jpg,clear,city street,night,22,5,3,2,19,0.6,0.13636363636363635,0.22222222222222218
beff1d1c-7c47d369.jpg,undefined,residential,daytime,25,18,13,5,12,0.7222222222222222,0.52,0.6046511627906976
beff1d1c-c6d92f51.jpg,clear,city street,night,36,1,1,0,35,1.0,0.027777777777777776,0.05405405405405406
beff1d1c-cd927d17.jpg,clear,city street,night,27,5,4,1,23,0.8,0.14814814814814814,0.25
beff1d1c-f80d0deb.jpg,clear,city street,night,16,4,4,0,12,1.0,0.25,0.4
beff1d1c-faff23dd.jpg,undefined,residential,daytime,22,13,8,5,14,0.6153846153846154,0.36363636363636365,0.4571428571428572
beffe676-8c0d1028.jpg,clear,city street,daytime,14,10,8,2,6,0.8,0.5714285714285714,0.6666666666666666
bf0038bc-5446bb48.jpg,clear,highway,night,17,5,4,1,13,0.8,0.23529411764705882,0.3636363636363636
bf0038bc-5512f257.jpg,clear,city street,night,32,4,3,1,29,0.75,0.09375,0.16666666666666666
bf02cf02-6168f0d6.jpg,clear,city street,night,29,10,10,0,19,1.0,0.3448275862068966,0.5128205128205129
bf037fa1-01adcdac.jpg,undefined,city street,daytime,10,10,7,3,3,0.7,0.7,0.7
bf03e478-3ead0cb8.jpg,overcast,city street,daytime,11,6,6,0,5,1.0,0.5454545454545454,0.7058823529411764
bf03faea-d6b6f567.jpg,snowy,highway,daytime,6,0,0,0,6,0.0,0.0,0.0
bf041cc0-35f5357e.jpg,clear,city street,dawn/dusk,12,4,3,1,9,0.75,0.25,0.375
bf04b038-341ec0e5.jpg,clear,highway,daytime,16,9,6,3,10,0.6666666666666666,0.375,0.4800000000000001
bf052c3b-5c1b4e94.jpg,clear,city street,night,29,3,1,2,28,0.3333333333333333,0.034482758620689655,0.0625
bf052c3b-a0f32e60.jpg,rainy,city street,night,21,7,7,0,14,1.0,0.3333333333333333,0.5
bf054de4-025bb1c3.jpg,clear,city street,daytime,20,11,9,2,11,0.8181818181818182,0.45,0.5806451612903226
bf05a6c1-e2ce238f.jpg,overcast,city street,daytime,27,15,14,1,13,0.9333333333333333,0.5185185185185185,0.6666666666666667
bf05e3be-6a2103bc.jpg,clear,city street,night,12,5,4,1,8,0.8,0.3333333333333333,0.47058823529411764
bf05e3be-96b558db.jpg,clear,city street,night,15,7,4,3,11,0.5714285714285714,0.26666666666666666,0.36363636363636365
bf0b285b-46b928cd.jpg,clear,city street,daytime,24,10,8,2,16,0.8,0.3333333333333333,0.47058823529411764
bf0b285b-afa81125.jpg,clear,city street,daytime,26,7,7,0,19,1.0,0.2692307692307692,0.42424242424242425
bf0b4238-302c2ca1.jpg,clear,city street,night,7,5,4,1,3,0.8,0.5714285714285714,0.6666666666666666
bf0e0d24-5b11b412.jpg,undefined,city street,daytime,37,11,10,1,27,0.9090909090909091,0.2702702702702703,0.4166666666666667
bf0e0d24-ab9a3039.jpg,clear,city street,daytime,25,12,10,2,15,0.8333333333333334,0.4,0.5405405405405406
bf0e0d24-b48c6201.jpg,undefined,city street,daytime,26,18,17,1,9,0.9444444444444444,0.6538461538461539,0.7727272727272727
bf0e0d24-c2c09c60.jpg,undefined,city street,daytime,22,11,8,3,14,0.7272727272727273,0.36363636363636365,0.4848484848484849
bf0eda09-d1773b85.jpg,rainy,city street,night,21,6,5,1,16,0.8333333333333334,0.23809523809523808,0.37037037037037035
bf0fa6b5-1388ed76.jpg,clear,city street,night,11,6,5,1,6,0.8333333333333334,0.45454545454545453,0.5882352941176471
bf0fa6b5-d2d998ed.jpg,clear,residential,night,15,3,2,1,13,0.6666666666666666,0.13333333333333333,0.2222222222222222
bf0fd4de-7db956ab.jpg,clear,highway,daytime,6,2,2,0,4,1.0,0.3333333333333333,0.5
bf10e8c4-9122dd20.jpg,overcast,city street,daytime,51,16,13,3,38,0.8125,0.2549019607843137,0.38805970149253727
bf12003f-2a0d3f5f.jpg,clear,city street,night,20,7,7,0,13,1.0,0.35,0.5185185185185185
bf144b6a-99b46408.jpg,clear,highway,daytime,5,5,3,2,2,0.6,0.6,0.6
bf144b6a-c204b7ad.jpg,clear,city street,daytime,27,9,6,3,21,0.6666666666666666,0.2222222222222222,0.3333333333333333
bf15b5bf-01ddf8ac.jpg,overcast,highway,daytime,23,12,9,3,14,0.75,0.391304347826087,0.5142857142857143
bf15b5bf-1416d166.jpg,overcast,city street,daytime,22,12,11,1,11,0.9166666666666666,0.5,0.6470588235294118
bf15c7b5-99d19019.jpg,overcast,city street,daytime,28,10,9,1,19,0.9,0.32142857142857145,0.4736842105263158
bf165ce1-a936b909.jpg,snowy,city street,dawn/dusk,19,7,5,2,14,0.7142857142857143,0.2631578947368421,0.3846153846153846
bf1787f3-3073f6c0.jpg,rainy,city street,night,12,5,3,2,9,0.6,0.25,0.35294117647058826
bf183e49-9965b6a6.jpg,clear,city street,night,10,6,6,0,4,1.0,0.6,0.7499999999999999
bf183e49-ba9bf999.jpg,overcast,city street,daytime,25,11,7,4,18,0.6363636363636364,0.28,0.3888888888888889
bf196891-1bf4eedc.jpg,overcast,residential,daytime,15,11,8,3,7,0.7272727272727273,0.5333333333333333,0.6153846153846153
bf1a30f8-29c812b9.jpg,clear,highway,night,8,2,2,0,6,1.0,0.25,0.4
bf1a30f8-59a115d8.jpg,clear,city street,night,20,1,0,1,20,0.0,0.0,0.0
bf1a30f8-9e0a449f.jpg,clear,highway,night,4,0,0,0,4,0.0,0.0,0.0
bf1af4ce-dcf62242.jpg,rainy,city street,night,25,8,7,1,18,0.875,0.28,0.42424242424242425
bf1af616-188d7e2a.jpg,clear,highway,night,17,9,8,1,9,0.8888888888888888,0.47058823529411764,0.6153846153846153
bf1af616-5a57545f.jpg,clear,highway,night,23,10,8,2,15,0.8,0.34782608695652173,0.48484848484848486
bf1af616-e750e7dd.jpg,partly cloudy,city street,dawn/dusk,33,13,11,2,22,0.8461538461538461,0.3333333333333333,0.47826086956521735
bf1bae75-f13a1d02.jpg,undefined,city street,daytime,6,4,3,1,3,0.75,0.5,0.6
bf1e5669-0beb1b4a.jpg,clear,city street,night,20,4,2,2,18,0.5,0.1,0.16666666666666669
bf1e5669-69f07222.jpg,clear,city street,night,27,11,9,2,18,0.8181818181818182,0.3333333333333333,0.4736842105263157
bf1e5669-860f46d0.jpg,clear,city street,night,14,5,4,1,10,0.8,0.2857142857142857,0.4210526315789473
bf1e5669-bbaafa89.jpg,clear,city street,night,26,4,3,1,23,0.75,0.11538461538461539,0.19999999999999998
bf1e5669-e6da49f2.jpg,undefined,highway,night,9,5,5,0,4,1.0,0.5555555555555556,0.7142857142857143
bf1f4d74-22e5dedf.jpg,clear,city street,night,37,6,5,1,32,0.8333333333333334,0.13513513513513514,0.23255813953488372
bf1f6e6e-3e47c0f7.jpg,clear,city street,night,19,6,4,2,15,0.6666666666666666,0.21052631578947367,0.32
bf1f6e6e-56f03a2b.jpg,clear,city street,night,8,2,1,1,7,0.5,0.125,0.2
bf213ac1-1665b81a.jpg,clear,highway,daytime,22,7,6,1,16,0.8571428571428571,0.2727272727272727,0.41379310344827586
bf213ac1-62a8536b.jpg,clear,highway,daytime,18,10,7,3,11,0.7,0.3888888888888889,0.5
bf213ac1-760849cf.jpg,clear,city street,night,15,4,3,1,12,0.75,0.2,0.31578947368421056
bf214d1e-0e86ca1f.jpg,partly cloudy,highway,dawn/dusk,33,10,9,1,24,0.9,0.2727272727272727,0.41860465116279066
bf214d1e-13344ae4.jpg,overcast,city street,daytime,26,11,8,3,18,0.7272727272727273,0.3076923076923077,0.43243243243243246
bf214d1e-2c30bc7d.jpg,undefined,city street,daytime,36,14,14,0,22,1.0,0.3888888888888889,0.56
bf234dae-307f8179.jpg,clear,city street,night,20,6,6,0,14,1.0,0.3,0.4615384615384615
bf234dae-5e550365.jpg,rainy,city street,night,33,5,4,1,29,0.8,0.12121212121212122,0.2105263157894737
bf234dae-f65aaae7.jpg,clear,city street,night,9,6,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
bf24495d-0926df8b.jpg,overcast,residential,dawn/dusk,16,7,7,0,9,1.0,0.4375,0.6086956521739131
bf24495d-c9787981.jpg,overcast,highway,dawn/dusk,19,10,10,0,9,1.0,0.5263157894736842,0.6896551724137931
bf245ae0-5e89fbec.jpg,clear,highway,night,26,6,4,2,22,0.6666666666666666,0.15384615384615385,0.25
bf245ae0-7630688e.jpg,clear,city street,night,25,11,6,5,19,0.5454545454545454,0.24,0.3333333333333333
bf253792-58f60cfd.jpg,clear,highway,night,13,6,5,1,8,0.8333333333333334,0.38461538461538464,0.5263157894736842
bf253792-ee5c325c.jpg,clear,highway,night,25,6,6,0,19,1.0,0.24,0.3870967741935484
bf261d80-f339c048.jpg,clear,city street,daytime,16,9,7,2,9,0.7777777777777778,0.4375,0.56
bf293835-27fe9270.jpg,overcast,city street,daytime,29,20,12,8,17,0.6,0.41379310344827586,0.4897959183673469
bf29e65c-53d90f54.jpg,snowy,residential,dawn/dusk,15,14,12,2,3,0.8571428571428571,0.8,0.8275862068965518
bf2a6720-a23c2b5e.jpg,undefined,residential,daytime,26,14,14,0,12,1.0,0.5384615384615384,0.7000000000000001
bf2c174a-547a550a.jpg,undefined,city street,daytime,21,12,10,2,11,0.8333333333333334,0.47619047619047616,0.6060606060606061
bf2cc385-11d88c56.jpg,snowy,city street,daytime,20,9,6,3,14,0.6666666666666666,0.3,0.41379310344827586
bf2e0bca-0e06c1e6.jpg,clear,city street,night,16,4,4,0,12,1.0,0.25,0.4
bf2e0bca-37a0f62f.jpg,clear,highway,night,5,0,0,0,5,0.0,0.0,0.0
bf2e0bca-9689bbb7.jpg,rainy,city street,night,12,2,1,1,11,0.5,0.08333333333333333,0.14285714285714285
bf2f4d22-2ce6a77f.jpg,partly cloudy,city street,dawn/dusk,20,9,8,1,12,0.8888888888888888,0.4,0.5517241379310346
bf2fa820-e9e1f3a9.jpg,rainy,highway,night,18,4,3,1,15,0.75,0.16666666666666666,0.27272727272727276
bf2fa820-f92b9073.jpg,snowy,city street,night,11,0,0,0,11,0.0,0.0,0.0
bf2fac72-133aa7bd.jpg,rainy,residential,dawn/dusk,16,13,7,6,9,0.5384615384615384,0.4375,0.4827586206896552
bf2fac72-c72dea3b.jpg,undefined,city street,daytime,5,1,1,0,4,1.0,0.2,0.33333333333333337
bf31a320-4f8a93b3.jpg,partly cloudy,city street,daytime,30,5,4,1,26,0.8,0.13333333333333333,0.2285714285714286
bf343a92-8db05f89.jpg,snowy,city street,daytime,18,8,4,4,14,0.5,0.2222222222222222,0.30769230769230765
bf35c34e-a6721934.jpg,snowy,residential,night,10,4,3,1,7,0.75,0.3,0.4285714285714285
bf35cb3d-af58fa54.jpg,undefined,city street,daytime,14,9,8,1,6,0.8888888888888888,0.5714285714285714,0.6956521739130435
bf383078-27a885cb.jpg,overcast,highway,daytime,10,8,8,0,2,1.0,0.8,0.888888888888889
bf3ce441-1f58c6c7.jpg,partly cloudy,highway,daytime,16,6,4,2,12,0.6666666666666666,0.25,0.36363636363636365
bf3ce441-9a0953bb.jpg,undefined,city street,daytime,20,16,15,1,5,0.9375,0.75,0.8333333333333334
bf3d49bf-b543e245.jpg,rainy,highway,daytime,19,5,5,0,14,1.0,0.2631578947368421,0.4166666666666667
bf3f6680-1b77d211.jpg,clear,city street,night,25,7,4,3,21,0.5714285714285714,0.16,0.25
bf42f468-f2b3301f.jpg,overcast,highway,daytime,19,11,8,3,11,0.7272727272727273,0.42105263157894735,0.5333333333333333
bf44f0b6-7e6ad409.jpg,clear,city street,night,12,4,2,2,10,0.5,0.16666666666666666,0.25
bf44f0b6-9339bf70.jpg,clear,city street,night,12,0,0,0,12,0.0,0.0,0.0
bf44f0b6-9e06f79f.jpg,clear,highway,night,9,3,1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666
bf44f0b6-b0ca7b49.jpg,clear,highway,night,6,0,0,0,6,0.0,0.0,0.0
bf44f0b6-f574a2e3.jpg,clear,highway,night,22,11,8,3,14,0.7272727272727273,0.36363636363636365,0.4848484848484849
bf474631-7bf7833c.jpg,overcast,highway,daytime,5,3,3,0,2,1.0,0.6,0.7499999999999999
bf474631-c3a76c7d.jpg,overcast,residential,daytime,10,7,7,0,3,1.0,0.7,0.8235294117647058
bf476255-3d67b267.jpg,overcast,highway,daytime,32,21,17,4,15,0.8095238095238095,0.53125,0.6415094339622642
bf4784eb-172d9e7a.jpg,overcast,city street,daytime,16,7,6,1,10,0.8571428571428571,0.375,0.5217391304347825
bf480c09-1ca4a92f.jpg,clear,city street,night,19,8,7,1,12,0.875,0.3684210526315789,0.5185185185185185
bf482378-7f39ea1d.jpg,clear,city street,night,15,5,4,1,11,0.8,0.26666666666666666,0.4
bf482378-d236a3a7.jpg,clear,city street,night,14,9,5,4,9,0.5555555555555556,0.35714285714285715,0.43478260869565216
bf482378-efc17f31.jpg,clear,highway,night,4,1,1,0,3,1.0,0.25,0.4
bf4906e0-73ed04de.jpg,clear,residential,daytime,21,15,13,2,8,0.8666666666666667,0.6190476190476191,0.7222222222222222
bf4af26f-12121f1d.jpg,snowy,city street,daytime,14,13,8,5,6,0.6153846153846154,0.5714285714285714,0.5925925925925927
bf4af26f-3304199e.jpg,snowy,highway,daytime,6,4,3,1,3,0.75,0.5,0.6
bf4af26f-44beba25.jpg,snowy,city street,daytime,25,13,11,2,14,0.8461538461538461,0.44,0.5789473684210525
bf4b0c94-a416bc37.jpg,rainy,city street,night,37,9,5,4,32,0.5555555555555556,0.13513513513513514,0.2173913043478261
bf527384-71f7e998.jpg,undefined,highway,night,8,1,0,1,8,0.0,0.0,0.0
bf527384-894c88c6.jpg,clear,city street,night,49,9,6,3,43,0.6666666666666666,0.12244897959183673,0.20689655172413793
bf538a51-8782f04d.jpg,overcast,residential,daytime,15,11,9,2,6,0.8181818181818182,0.6,0.6923076923076923
bf53cf41-5f1eb5f7.jpg,overcast,residential,daytime,16,6,6,0,10,1.0,0.375,0.5454545454545454
bf54973d-ad129b06.jpg,clear,city street,dawn/dusk,32,9,7,2,25,0.7777777777777778,0.21875,0.34146341463414637
bf54973d-fa144605.jpg,undefined,city street,daytime,32,4,2,2,30,0.5,0.0625,0.1111111111111111
bf568d39-2bac1d09.jpg,clear,city street,daytime,25,14,13,1,12,0.9285714285714286,0.52,0.6666666666666666
bf57ea07-3e2c4a5c.jpg,overcast,city street,daytime,11,7,7,0,4,1.0,0.6363636363636364,0.7777777777777778
bf585795-7312cfb9.jpg,clear,highway,night,25,5,5,0,20,1.0,0.2,0.33333333333333337
bf593f19-ebbb7e5d.jpg,undefined,city street,daytime,32,24,16,8,16,0.6666666666666666,0.5,0.5714285714285715
bf5ae456-be2897e1.jpg,partly cloudy,city street,daytime,19,11,8,3,11,0.7272727272727273,0.42105263157894735,0.5333333333333333
bf5b423c-955dc71e.jpg,clear,city street,dawn/dusk,29,13,12,1,17,0.9230769230769231,0.41379310344827586,0.5714285714285715
bf5b423c-eb2447d8.jpg,clear,highway,daytime,8,4,3,1,5,0.75,0.375,0.5
bf5b7ee3-18a07bcb.jpg,snowy,city street,daytime,18,11,9,2,9,0.8181818181818182,0.5,0.6206896551724137
bf5b7ee3-c2fbdc46.jpg,rainy,city street,daytime,34,20,18,2,16,0.9,0.5294117647058824,0.6666666666666667
bf5c77a9-13452168.jpg,clear,city street,night,11,6,5,1,6,0.8333333333333334,0.45454545454545453,0.5882352941176471
bf5cbf56-68ea71b1.jpg,partly cloudy,residential,daytime,20,10,10,0,10,1.0,0.5,0.6666666666666666
bf5d49a3-e2779858.jpg,snowy,city street,night,20,5,4,1,16,0.8,0.2,0.32000000000000006
bf5e662c-0c0afa60.jpg,clear,city street,daytime,13,7,7,0,6,1.0,0.5384615384615384,0.7000000000000001
bf5e662c-dba716fd.jpg,partly cloudy,city street,daytime,23,7,5,2,18,0.7142857142857143,0.21739130434782608,0.3333333333333333
bf5ea8d2-108ab9c6.jpg,clear,highway,daytime,13,6,6,0,7,1.0,0.46153846153846156,0.631578947368421
bf5ea8d2-94c28266.jpg,undefined,residential,daytime,24,13,13,0,11,1.0,0.5416666666666666,0.7027027027027027
bf601884-354b9229.jpg,rainy,highway,night,24,10,9,1,15,0.9,0.375,0.5294117647058825
bf601884-af1b43e3.jpg,clear,residential,night,17,6,6,0,11,1.0,0.35294117647058826,0.5217391304347826
bf601f23-a680411c.jpg,partly cloudy,residential,daytime,18,14,11,3,7,0.7857142857142857,0.6111111111111112,0.6875000000000001
bf60c0eb-310cd7ca.jpg,clear,city street,night,5,3,2,1,3,0.6666666666666666,0.4,0.5
bf61730d-6e8eedcc.jpg,clear,city street,night,12,8,5,3,7,0.625,0.4166666666666667,0.5
bf61730d-ee3b8d16.jpg,clear,city street,night,11,5,2,3,9,0.4,0.18181818181818182,0.25000000000000006
bf622d4e-cfdc02ae.jpg,clear,city street,dawn/dusk,24,13,10,3,14,0.7692307692307693,0.4166666666666667,0.5405405405405406
bf6250de-7cb7cbea.jpg,snowy,highway,dawn/dusk,15,1,1,0,14,1.0,0.06666666666666667,0.125
bf62df05-4bf9402e.jpg,clear,city street,night,9,6,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
bf62df05-874604fe.jpg,clear,city street,night,19,9,8,1,11,0.8888888888888888,0.42105263157894735,0.5714285714285714
bf62df05-98d03652.jpg,clear,city street,night,20,1,0,1,20,0.0,0.0,0.0
bf62e180-b6240b12.jpg,clear,city street,daytime,22,7,6,1,16,0.8571428571428571,0.2727272727272727,0.41379310344827586
bf62fab5-912af759.jpg,clear,city street,night,24,8,5,3,19,0.625,0.20833333333333334,0.3125
bf62fab5-bb2d9b65.jpg,clear,city street,night,20,12,11,1,9,0.9166666666666666,0.55,0.6874999999999999
bf6315ee-a77e1bb2.jpg,snowy,city street,night,28,14,10,4,18,0.7142857142857143,0.35714285714285715,0.4761904761904762
bf6315ee-ab762696.jpg,undefined,city street,night,14,4,1,3,13,0.25,0.07142857142857142,0.11111111111111112
bf65bf11-942ce158.jpg,snowy,residential,daytime,20,15,12,3,8,0.8,0.6,0.6857142857142857
bf668f9e-a12cb035.jpg,clear,residential,daytime,8,7,5,2,3,0.7142857142857143,0.625,0.6666666666666666
bf66b0b2-63bcf4a9.jpg,clear,city street,daytime,10,2,1,1,9,0.5,0.1,0.16666666666666669
bf6711ef-76e408aa.jpg,clear,highway,night,9,4,4,0,5,1.0,0.4444444444444444,0.6153846153846153
bf671862-75861ff3.jpg,undefined,city street,daytime,24,21,19,2,5,0.9047619047619048,0.7916666666666666,0.8444444444444444
bf6789ed-4089397b.jpg,overcast,city street,dawn/dusk,20,8,6,2,14,0.75,0.3,0.4285714285714285
bf688d4d-54210a91.jpg,clear,highway,night,13,3,3,0,10,1.0,0.23076923076923078,0.375
bf688d4d-e96a15d5.jpg,clear,city street,night,9,4,2,2,7,0.5,0.2222222222222222,0.30769230769230765
bf6b680e-c959640f.jpg,clear,city street,night,8,4,4,0,4,1.0,0.5,0.6666666666666666
bf6b680e-fe68c5f5.jpg,clear,highway,night,6,2,2,0,4,1.0,0.3333333333333333,0.5
bf6e127b-7d039d6b.jpg,clear,city street,night,4,4,2,2,2,0.5,0.5,0.5
bf6e127b-cc8a310b.jpg,clear,city street,night,19,3,2,1,17,0.6666666666666666,0.10526315789473684,0.18181818181818182
bf6fda4e-0a49960f.jpg,clear,city street,night,8,2,2,0,6,1.0,0.25,0.4
bf70a9e2-55b26931.jpg,clear,highway,daytime,16,3,3,0,13,1.0,0.1875,0.3157894736842105
bf70d850-0abbeea2.jpg,clear,city street,night,13,1,1,0,12,1.0,0.07692307692307693,0.14285714285714288
bf721457-715b4856.jpg,rainy,city street,night,14,11,8,3,6,0.7272727272727273,0.5714285714285714,0.64
bf7355b8-f5de162f.jpg,clear,residential,night,14,5,4,1,10,0.8,0.2857142857142857,0.4210526315789473
bf761516-f03a434a.jpg,clear,city street,night,9,6,5,1,4,0.8333333333333334,0.5555555555555556,0.6666666666666667
bf76fa8e-889c317d.jpg,overcast,highway,daytime,15,2,1,1,14,0.5,0.06666666666666667,0.11764705882352941
bf77e9b1-33a1b81e.jpg,overcast,highway,daytime,14,9,7,2,7,0.7777777777777778,0.5,0.6086956521739131
bf77e9b1-717cbd2c.jpg,clear,city street,night,10,0,0,0,10,0.0,0.0,0.0
bf77e9b1-b7b5025b.jpg,overcast,city street,dawn/dusk,21,13,10,3,11,0.7692307692307693,0.47619047619047616,0.588235294117647
bf77e9b1-b862e178.jpg,clear,highway,night,29,8,5,3,24,0.625,0.1724137931034483,0.2702702702702703
bf77e9b1-cd3a731c.jpg,clear,city street,night,37,6,5,1,32,0.8333333333333334,0.13513513513513514,0.23255813953488372
bf77e9b1-ebc57a82.jpg,undefined,highway,daytime,5,0,0,0,5,0.0,0.0,0.0
bf77e9b1-f693c2f5.jpg,clear,city street,night,23,10,5,5,18,0.5,0.21739130434782608,0.30303030303030304
bf78f601-1003f3da.jpg,clear,highway,daytime,10,8,8,0,2,1.0,0.8,0.888888888888889
bf7b93b6-de7552a6.jpg,overcast,city street,daytime,21,10,8,2,13,0.8,0.38095238095238093,0.5161290322580645
bf7cb2a4-685faa7f.jpg,clear,city street,night,22,4,3,1,19,0.75,0.13636363636363635,0.23076923076923075
bf7e1159-054559d2.jpg,overcast,highway,dawn/dusk,24,15,12,3,12,0.8,0.5,0.6153846153846154
bf7e1159-d2bcc563.jpg,overcast,highway,daytime,21,11,8,3,13,0.7272727272727273,0.38095238095238093,0.5
bf7f097a-2fcff02a.jpg,clear,residential,daytime,19,21,16,5,3,0.7619047619047619,0.8421052631578947,0.8
bf7f98e7-026008d3.jpg,snowy,city street,dawn/dusk,14,11,11,0,3,1.0,0.7857142857142857,0.88
bf7f98e7-ca70ee34.jpg,snowy,residential,dawn/dusk,21,14,7,7,14,0.5,0.3333333333333333,0.4
bf80599d-c04f3cbb.jpg,clear,city street,daytime,20,10,6,4,14,0.6,0.3,0.4
bf80a27d-159d64f6.jpg,clear,highway,night,4,1,0,1,4,0.0,0.0,0.0
bf80a27d-2933a89a.jpg,clear,highway,night,5,1,0,1,5,0.0,0.0,0.0
bf80a27d-38c70fee.jpg,clear,city street,night,5,1,0,1,5,0.0,0.0,0.0
bf8220b9-086e9e29.jpg,rainy,city street,night,36,6,6,0,30,1.0,0.16666666666666666,0.2857142857142857
bf8332bd-2f11c278.jpg,overcast,city street,daytime,54,20,16,4,38,0.8,0.2962962962962963,0.43243243243243246
bf838e9d-08f6fb44.jpg,clear,residential,daytime,6,3,3,0,3,1.0,0.5,0.6666666666666666
bf838e9d-d8d5be4d.jpg,clear,highway,daytime,36,14,13,1,23,0.9285714285714286,0.3611111111111111,0.52
